Latitude,Longitude,Elevation (metres),Distance (KMs),Gradient
33.77095,-118.28009,10.7,13.68,0
33.77107,-118.28004,10.8,13.695,0
33.7712,-118.28,10.9,13.71,0
33.77146,-118.27992,11.2,13.739,1
33.77159,-118.27989,11.3,13.754,1
33.77175,-118.27985,9,13.772,-1
33.77206,-118.27978,10.6,13.807,0
33.77221,-118.27976,12.1,13.824,1
33.77237,-118.27974,12.3,13.842,1
33.77254,-118.27972,12.5,13.861,1
33.77266,-118.27971,12.6,13.875,4
33.77282,-118.2797,12.8,13.892,3
33.77291,-118.27969,12.9,13.902,3
33.77304,-118.27969,13,13.917,2
33.7732,-118.27969,13.2,13.935,1
33.77344,-118.27969,13.5,13.961,1
33.77382,-118.27972,13.7,14.004,1
33.77399,-118.27973,13.8,14.023,1
33.7741,-118.27974,13.9,14.035,1
33.77474,-118.27979,14.6,14.107,1
33.77476,-118.2798,14.6,14.109,1
33.77483,-118.2798,14.7,14.117,1
33.775315,-118.279835,15.3,14.171,1
33.7758,-118.27987,15.8,14.225,1
33.77667,-118.27994,16.8,14.322,1
33.77731,-118.27999,17.6,14.393,1
33.77766,-118.28002,18,14.432,1
33.77806,-118.28005,18.4,14.477,1
33.77845,-118.28008,18.8,14.521,1
33.77884,-118.28011,18.4,14.564,0
33.77902,-118.28013,16.1,14.584,-2
33.77904,-118.28013,16.1,14.586,-2
33.77909,-118.28013,16.1,14.592,-2
33.77918,-118.28014,17.7,14.602,-1
33.77944,-118.28016,18.7,14.631,0
33.77977,-118.28019,18.1,14.668,0
33.77991,-118.2802,17.8,14.683,0
33.78048,-118.28026,16.2,14.747,-2
33.78108,-118.28035,14.1,14.814,-3
33.78168,-118.28044,12.4,14.882,-3
33.78227,-118.28052,11.2,14.948,-2
33.7827,-118.28058,10.7,14.996,-1
33.78292,-118.28061,10.6,15.021,-1
33.78315,-118.28065,10.6,15.047,-1
33.7833,-118.28067,10.7,15.063,0
33.78331,-118.28067,10.7,15.064,0
33.78368,-118.28072,10.9,15.106,0
33.78432,-118.28081,12,15.178,1
33.78502,-118.280915,13.7,15.256,2
33.78572,-118.28102,14.9,15.335,2
33.78601,-118.28107,15.2,15.367,1
33.78618,-118.2811,15.3,15.386,1
33.78663,-118.28117,15.3,15.437,0
33.787293,-118.28127,15.1,15.511,0
33.787957,-118.28137,14.9,15.586,0
33.78862,-118.28147,14.9,15.66,0
33.78889,-118.28152,14.9,15.691,0
33.78912,-118.28156,14.9,15.716,0
33.78935,-118.2816,14.9,15.742,0
33.78957,-118.28165,14.8,15.767,0
33.78982,-118.28171,14.7,15.796,0
33.78996,-118.28175,14.7,15.812,0
33.79014,-118.28181,14.6,15.832,0
33.79027,-118.28185,13.9,15.847,-1
33.79042,-118.2819,9.8,15.865,-4
33.79058,-118.28196,7.4,15.883,-6
33.79068,-118.28199,10.1,15.895,-4
33.79074,-118.28202,11.8,15.902,-3
33.79079,-118.28204,13.1,15.908,-1
33.79089,-118.28207,14.2,15.919,0
33.79106,-118.28214,14.2,15.939,0
33.79123,-118.28222,14.1,15.96,0
33.79147,-118.28232,13.9,15.988,6
33.79159,-118.28238,13.8,16.003,2
33.79179,-118.28247,13.6,16.026,-1
33.79193,-118.28255,13.5,16.044,-1
33.79216,-118.28267,13.2,16.071,-1
33.7925,-118.28287,12.7,16.114,-1
33.79288,-118.28312,12.1,16.162,-1
33.79323,-118.28335,11.5,16.206,-1
33.79359,-118.28359,10.9,16.252,-1
33.79387,-118.28379,10.5,16.288,-1
33.79415,-118.28397,10.2,16.324,-1
33.79493,-118.28448,10.7,16.422,0
33.795495,-118.28485,11.4,16.494,1
33.79606,-118.28522,12.2,16.566,1
33.7964,-118.28544,12.7,16.609,1
33.79659,-118.2856,13,16.634,1
33.79678,-118.28575,13.2,16.66,1
33.79694,-118.28589,13.3,16.682,1
33.79705,-118.28598,13.5,16.697,1
33.79715,-118.28608,13.6,16.711,1
33.79729,-118.28623,13.6,16.732,1
33.79752,-118.28646,13.8,16.765,1
33.79781,-118.28675,9.8,16.807,-3
33.7981,-118.28705,14,16.85,0
33.79817,-118.28712,14,16.86,0
33.79835,-118.28729,13.9,16.885,0
33.79857,-118.28748,14,16.915,4
33.7987,-118.28758,14.1,16.933,3
33.79882,-118.28767,14.1,16.948,3
33.79894,-118.28777,14.1,16.965,0
33.79907,-118.28786,14.1,16.981,0
33.79915,-118.28791,14.1,16.991,0
33.79932,-118.28802,10.6,17.013,-3
33.79956,-118.28816,5.5,17.043,-8
33.7998,-118.28829,14.3,17.072,0
33.80005,-118.2884,14.2,17.101,0
33.80022,-118.28848,14.3,17.122,3
33.80037,-118.28854,14.3,17.139,3
33.80055,-118.2886,14.4,17.16,8
33.80083,-118.28869,14.7,17.192,0
33.80109,-118.28876,15,17.222,1
33.80122,-118.28879,15.2,17.237,1
33.80134,-118.28881,15.4,17.25,1
33.80153,-118.28883,15.6,17.272,1
33.80179,-118.28885,16,17.301,1
33.802,-118.28887,16.4,17.324,1
33.80223,-118.28888,16.7,17.35,1
33.80248,-118.28888,17.1,17.377,1
33.80295,-118.28884,17.8,17.43,1
33.80316,-118.28881,18.3,17.453,1
33.80317,-118.2888,18.2,17.455,1
33.80337,-118.28877,18.6,17.477,1
33.80368,-118.2887,19.1,17.512,1
33.8043,-118.28857,13.8,17.582,-5
33.80454,-118.28851,19.3,17.61,1
33.80512,-118.28838,18.8,17.675,0
33.80557,-118.28827,18,17.727,-1
33.80603,-118.28818,17.2,17.778,-2
33.806747,-118.28802,16,17.86,-2
33.807463,-118.28786,15.5,17.941,-1
33.80818,-118.2877,15.1,18.022,-1
33.80833,-118.28766,15,18.039,-1
33.80876,-118.28755,14.7,18.088,-1
33.80891,-118.28752,11,18.105,-3
33.80921,-118.28746,14,18.139,-1
33.80929,-118.28744,14.6,18.148,0
33.8096,-118.28739,14.4,18.183,0
33.80982,-118.28736,14.3,18.207,3
33.81003,-118.28733,14.2,18.231,3
33.81021,-118.28731,14.1,18.251,-1
33.81034,-118.2873,14,18.265,0
33.81044,-118.28729,13.9,18.277,-1
33.81057,-118.28728,13.9,18.291,-1
33.81067,-118.28727,13.9,18.302,0
33.81087,-118.28726,13.7,18.325,-1
33.81114,-118.28725,13.6,18.355,0
33.81128,-118.28725,13.5,18.37,0
33.81184,-118.28725,13.2,18.433,0
33.81223,-118.28725,13,18.476,0
33.81267,-118.28725,12.7,18.525,-1
33.81303,-118.28725,12.6,18.565,0
33.81343,-118.28725,12.5,18.61,0
33.81379,-118.28725,12.3,18.65,0
33.8143,-118.28725,12.3,18.706,0
33.81471,-118.28725,12.1,18.752,0
33.81517,-118.28725,11.9,18.803,0
33.81552,-118.28725,11.9,18.842,0
33.8159,-118.28725,11.7,18.884,0
33.81614,-118.28725,11.6,18.911,0
33.81649,-118.28725,11.3,18.95,0
33.8167,-118.28725,11.1,18.974,-1
33.81708,-118.28725,10.6,19.016,-1
33.81736,-118.28725,10.1,19.047,-1
33.81761,-118.28726,9.7,19.075,-1
33.81789,-118.28725,9.1,19.106,-2
33.81829,-118.28725,8.7,19.151,-1
33.81855,-118.28725,8.5,19.179,-1
33.81887,-118.28725,8.3,19.215,-1
33.81912,-118.28726,8.3,19.243,-1
33.81938,-118.28725,8.3,19.272,0
33.8196,-118.28726,8.3,19.296,0
33.82,-118.28726,8.2,19.341,0
33.82089,-118.28726,8.1,19.44,0
33.82164,-118.28726,8,19.524,0
33.82227,-118.28726,7.9,19.594,0
33.82268,-118.28726,7.9,19.639,0
33.82332,-118.28726,7.8,19.711,0
33.82398,-118.28726,7.8,19.784,0
33.82437,-118.28726,7.7,19.827,0
33.82467,-118.28726,7.7,19.861,0
33.82495,-118.28726,7.6,19.892,0
33.82525,-118.28726,7.6,19.925,0
33.82551,-118.28726,7.6,19.954,0
33.82592,-118.28726,7.5,20,0
33.82627,-118.28726,7.5,20.039,0
33.82667,-118.28726,7.4,20.083,0
33.82702,-118.28726,7.4,20.122,0
33.8274,-118.28726,7.3,20.165,0
33.82774,-118.28726,7.2,20.203,0
33.82795,-118.28726,7.2,20.226,0
33.82814,-118.28726,7.2,20.247,0
33.82846,-118.28726,7.1,20.283,0
33.82888,-118.28726,7.1,20.329,0
33.82938,-118.28726,7,20.385,0
33.82966,-118.28726,7,20.416,0
33.82979,-118.28726,7,20.431,0
33.83004,-118.28726,6.9,20.459,0
33.8302,-118.28726,6.9,20.476,0
33.83059,-118.28726,6.9,20.52,0
33.83095,-118.28726,6.9,20.56,0
33.83131,-118.28726,6.8,20.6,0
33.83211,-118.28726,6.7,20.689,0
33.83292,-118.28726,7,20.779,0
33.83371,-118.28726,7.7,20.867,1
33.83424,-118.28726,8.1,20.926,1
33.83462,-118.28726,8.4,20.968,1
33.83525,-118.28727,9,21.039,1
33.83573,-118.28727,9.3,21.092,1
33.83628,-118.28725,9.7,21.153,1
33.83662,-118.28723,10,21.191,1
33.83702,-118.28718,10.3,21.236,1
33.83732,-118.28714,10.6,21.27,1
33.83755,-118.2871,10.8,21.295,1
33.83775,-118.28706,11,21.318,1
33.83794,-118.28701,11.2,21.34,1
33.83848,-118.28688,11.9,21.401,1
33.83894,-118.28677,12.3,21.453,1
33.83943,-118.28664,12.8,21.509,1
33.84017,-118.28645,13.4,21.593,1
33.840665,-118.28633,13.8,21.649,1
33.84116,-118.28621,14.2,21.706,1
33.84165,-118.28609,14.6,21.761,1
33.84181,-118.28605,14.7,21.779,1
33.84196,-118.28601,14.7,21.797,1
33.84245,-118.28589,14.9,21.852,0
33.84294,-118.28577,14.7,21.908,0
33.843685,-118.285583,14.4,21.993,0
33.84443,-118.285395,14.3,22.077,0
33.845175,-118.285208,14.5,22.162,0
33.84592,-118.28502,14.9,22.247,0
33.84618,-118.28498,11.9,22.276,-2
33.84631,-118.28496,11.9,22.291,-2
33.8466,-118.28491,14.4,22.323,0
33.84685,-118.28488,14.1,22.351,-1
33.84696,-118.28487,13.9,22.363,-1
33.84717,-118.28485,13.5,22.387,1
33.8476,-118.28484,12.8,22.435,-1
33.84771,-118.28484,12.6,22.447,-1
33.84848,-118.28484,11.2,22.533,-2
33.84925,-118.28484,10.2,22.618,-1
33.85002,-118.28484,9.9,22.704,-1
33.8501,-118.2848,9.9,22.714,-1
33.85022,-118.28476,9.8,22.728,0
33.85043,-118.28475,9.7,22.751,0
33.8511,-118.2847,8.9,22.826,-1
33.8515,-118.28467,8.5,22.87,-1
33.85176,-118.28465,8.5,22.899,-1
33.85197,-118.28464,8.5,22.923,-1
33.85217,-118.28462,8.4,22.945,0
33.85234,-118.2846,8.4,22.964,0
33.85253,-118.28455,8.4,22.986,0
33.8527,-118.28451,8.6,23.005,0
33.8527,-118.28447,8.6,23.009,0
33.85272,-118.28445,8.7,23.012,0
33.85273,-118.28443,8.7,23.014,0
33.85275,-118.28442,8.7,23.016,0
33.85281,-118.28439,8.8,23.023,0
33.85299,-118.28429,8.9,23.046,1
33.85312,-118.28422,9,23.061,1
33.85317,-118.28419,9.1,23.068,1
33.85329,-118.28411,9.1,23.083,1
33.85339,-118.28403,9.2,23.096,1
33.85348,-118.28396,9.2,23.108,1
33.85354,-118.28391,9.2,23.116,0
33.8536,-118.28385,9.2,23.125,0
33.8537,-118.28375,9.1,23.139,0
33.8538,-118.2836,9.1,23.157,0
33.85385,-118.28351,9.1,23.167,0
33.85393,-118.28336,9.3,23.184,0
33.85397,-118.28329,9.4,23.192,0
33.854,-118.28321,9.6,23.2,0
33.85404,-118.28308,9.8,23.213,1
33.85407,-118.28295,10.1,23.225,1
33.85408,-118.28287,10.2,23.232,1
33.8541,-118.28275,10.2,23.244,1
33.85411,-118.28264,10.1,23.254,1
33.85411,-118.28254,9.6,23.263,0
33.85411,-118.28244,9,23.273,0
33.8541,-118.28236,8.6,23.28,0
33.85409,-118.28229,8.4,23.287,-1
33.85408,-118.28221,8.3,23.294,-1
33.85406,-118.28209,8.4,23.305,-1
33.85401,-118.28193,8.6,23.321,-1
33.85396,-118.28181,8.9,23.334,-1
33.85392,-118.2817,8.9,23.345,-1
33.85388,-118.28162,8.9,23.353,-1
33.85381,-118.2815,8.9,23.367,-1
33.8537,-118.28134,9,23.386,0
33.8535,-118.28106,10.1,23.42,1
33.8533,-118.28081,11.8,23.452,3
33.85327,-118.28077,11.9,23.457,3
33.85326,-118.28075,11.9,23.459,3
33.85326,-118.28072,11.8,23.462,3
33.85326,-118.28068,11.5,23.466,2
33.85325,-118.28057,10.7,23.476,2
33.85306,-118.28032,8.3,23.507,-1
33.85286,-118.28006,9.6,23.54,0
33.85254,-118.279605,10.9,23.595,0
33.85222,-118.27915,9.5,23.65,0
33.851775,-118.2785,10.9,23.728,0
33.85133,-118.27785,9.7,23.806,0
33.85092,-118.277267,8.6,23.877,-2
33.85051,-118.276683,8,23.948,-1
33.8501,-118.2761,8,24.018,0
33.84998,-118.27594,7.8,24.038,0
33.84965,-118.27541,7.7,24.099,0
33.84914,-118.27467,7.5,24.188,0
33.84863,-118.27393,7.3,24.277,0
33.84813,-118.27323,7.1,24.363,0
33.84763,-118.27253,6.8,24.448,0
33.8476,-118.27248,6.8,24.454,0
33.84721,-118.271925,6.7,24.521,0
33.84682,-118.27137,6.7,24.588,0
33.84652,-118.27099,6.9,24.636,0
33.84643,-118.27088,6.9,24.651,0
33.8461,-118.27047,7,24.704,0
33.8456,-118.26986,7,24.783,0
33.84518,-118.26935,7.3,24.849,0
33.84474,-118.26889,7.5,24.914,0
33.84419,-118.26831,7.6,24.995,0
33.843605,-118.267715,7.9,25.081,0
33.84302,-118.26712,7.8,25.166,0
33.8424,-118.26652,8.3,25.254,0
33.84188,-118.26603,8.5,25.328,0
33.84162,-118.26577,8.7,25.366,0
33.84094,-118.26508,9.6,25.465,1
33.840433,-118.264587,10.2,25.537,1
33.839927,-118.264093,10.8,25.61,1
33.83942,-118.2636,9.5,25.682,0
33.83937,-118.26355,7.3,25.689,-2
33.83936,-118.26354,6.9,25.691,-2
33.83924,-118.26342,7.9,25.708,-1
33.83923,-118.26341,8.1,25.71,-3
33.83884,-118.26302,11.8,25.766,1
33.83867,-118.26287,11.8,25.79,4
33.83828,-118.2625,11.7,25.845,3
33.837637,-118.261863,11.6,25.938,0
33.836993,-118.261227,11.5,26.03,0
33.83635,-118.26059,11.3,26.123,0
33.83606,-118.26028,11.2,26.166,0
33.83582,-118.26005,11.1,26.2,0
33.83558,-118.25982,11,26.234,0
33.83555,-118.25978,11,26.239,0
33.83549,-118.25972,10.2,26.248,-1
33.8354,-118.25964,11.1,26.261,0
33.83539,-118.25963,11.1,26.262,0
33.83492,-118.25916,10.9,26.33,0
33.834393,-118.25864,10.7,26.406,0
33.833867,-118.25812,10.5,26.482,0
33.83334,-118.2576,10.5,26.558,0
33.83292,-118.25721,10.6,26.617,0
33.83251,-118.25681,10.8,26.675,0
33.83246,-118.25677,10.9,26.682,0
33.83182,-118.25618,8.5,26.772,-1
33.83181,-118.25622,7.8,26.776,-3
33.8318,-118.25623,7.4,26.777,-3
33.83178,-118.25623,7,26.779,-4
33.83177,-118.25623,6.9,26.78,-4
33.83176,-118.25622,6.8,26.782,-4
33.83173,-118.2562,6.6,26.786,-4
33.8317,-118.25617,6.4,26.79,-4
33.83161,-118.2561,6.2,26.802,-4
33.83143,-118.25595,11.6,26.826,0
33.83137,-118.25589,11.6,26.835,0
33.83132,-118.25585,11.6,26.842,0
33.8311,-118.25567,11.7,26.871,0
33.83102,-118.25561,11.7,26.882,5
33.83096,-118.25557,11.6,26.889,5
33.8309,-118.25554,11.5,26.897,5
33.83086,-118.25552,11.5,26.901,5
33.83081,-118.25552,11.3,26.907,5
33.83076,-118.25552,11.1,26.913,4
33.83072,-118.25553,11,26.917,4
33.83071,-118.25553,11,26.918,4
33.83069,-118.25554,10.9,26.921,4
33.83064,-118.25555,10.9,26.926,-1
33.83062,-118.25557,10.7,26.929,-1
33.83058,-118.25559,10.7,26.934,-1
33.83055,-118.25562,10.6,26.938,-1
33.83052,-118.25565,10.5,26.943,-1
33.8305,-118.25569,10.3,26.947,-1
33.83048,-118.25572,10.2,26.951,-1
33.83046,-118.25576,10,26.955,-1
33.83044,-118.2558,9.9,26.959,-1
33.83043,-118.25585,9.6,26.964,-2
33.83043,-118.25589,9.4,26.968,-2
33.83042,-118.25593,9.3,26.972,-2
33.83042,-118.25597,9.2,26.975,-2
33.83043,-118.25603,8.9,26.981,-3
33.83044,-118.25608,8.8,26.986,-3
33.83045,-118.25613,8.8,26.99,-3
33.83047,-118.25617,8.6,26.995,-3
33.83048,-118.25621,8.7,26.999,-3
33.8305,-118.25625,8.6,27.003,-3
33.83056,-118.25632,8.1,27.012,-3
33.83062,-118.25638,7.9,27.021,-3
33.83065,-118.25642,7.9,27.026,-3
33.8307,-118.25645,7.8,27.032,-3
33.83075,-118.25647,7.5,27.038,-3
33.8308,-118.25648,7.3,27.044,-3
33.83086,-118.25649,7.1,27.05,-3
33.83092,-118.2565,7,27.057,-3
33.83133,-118.25653,5.5,27.103,-3
33.83136,-118.25653,5.4,27.106,-3
33.83139,-118.25654,5.4,27.11,-3
33.83143,-118.25652,5.3,27.114,-3
33.83148,-118.2565,5.2,27.12,-3
33.83151,-118.25648,5.2,27.124,-3
33.83152,-118.25646,5.1,27.126,-3
33.83155,-118.25642,5.1,27.131,-3
33.83158,-118.25637,5.1,27.137,-3
33.83161,-118.25631,5.2,27.143,-2
33.83161,-118.2561,6.2,27.163,-1
33.83161,-118.25601,8.4,27.171,1
33.83161,-118.25597,9.7,27.175,2
33.83162,-118.25571,8.6,27.199,1
33.83162,-118.25566,8,27.204,2
33.83162,-118.25555,7.1,27.214,2
33.83162,-118.25553,6.9,27.216,2
33.83162,-118.25545,5.4,27.223,0
33.83162,-118.25511,5.8,27.254,1
33.83161,-118.25497,6.2,27.267,0
33.83163,-118.25396,4,27.361,-2
33.83163,-118.25354,6.4,27.4,0
33.83164,-118.25324,6,27.427,0
33.83165,-118.25281,5.6,27.467,1
33.83165,-118.25222,5.6,27.522,-1
33.83165,-118.25163,5.7,27.576,0
33.83165,-118.25107,5.8,27.628,0
33.831655,-118.250235,6,27.705,0
33.83166,-118.2494,6.1,27.783,0
33.83166,-118.24846,6.3,27.869,0
33.831665,-118.24759,6.5,27.95,0
33.83167,-118.24672,6.5,28.03,0
33.83167,-118.24633,6.4,28.066,0
33.83167,-118.24549,6.4,28.144,0
33.83167,-118.24465,6.5,28.222,0
33.83167,-118.24411,6.6,28.272,0
33.83167,-118.24347,6.7,28.331,0
33.83167,-118.24308,6.8,28.367,0
33.83168,-118.24265,6.9,28.407,0
33.83168,-118.24225,7,28.444,0
33.83168,-118.24126,7.2,28.535,0
33.83168,-118.24088,7.2,28.57,0
33.83168,-118.24042,7.4,28.613,0
33.83168,-118.23959,7.7,28.69,0
33.83167,-118.23944,7.7,28.704,0
33.83178,-118.23941,7.7,28.716,0
33.83215,-118.23928,7.5,28.759,0
33.83265,-118.2391,7.6,28.817,0
33.83272,-118.23914,7.6,28.826,0
33.83282,-118.2391,7.6,28.838,0
33.83349,-118.23884,7.7,28.916,0
33.83416,-118.23858,7.8,28.994,0
33.83421,-118.23849,7.7,29.004,0
33.83461,-118.23835,7.7,29.051,0
33.83546,-118.23803,7.8,29.15,0
33.83611,-118.23779,8,29.225,0
33.83676,-118.23755,8,29.301,0
33.83719,-118.23738,8.1,29.352,0
33.83719,-118.236567,8,29.427,0
33.83719,-118.235753,7.9,29.502,0
33.83719,-118.23494,7.9,29.577,0
